formatted_date,time_frame,position_y,position_x,EWC_%_change,EWA_%_change,EWC_profit,EWA_profit,EWC,EWA,EWA_beta,const_beta,y_hat,e,q,sqrt_q,zScore,longsEntry,longsExit,shortsEntry,shortsExit
02/10/2009,866,0,0,0.022652497,0.020055881,0,0,19.24660492,12.8309803,1.3939267,1.307445635,19.19289167,0.053713252,0.022452392,0.149841222,1.077171255,FALSE,TRUE,FALSE,FALSE
05/10/2009,867,0,0,0.021344959,0.022405339,0,0,19.68258858,13.08831692,1.39833056,1.307639839,19.60943336,0.073155217,0.023075716,0.151906933,0.840086999,FALSE,TRUE,FALSE,FALSE
06/10/2009,868,0,0,0.006703568,0.012074898,0,0,20.10271263,13.38156509,1.401218134,1.306550987,20.05704266,0.045669973,0.023561155,0.153496434,0.320561013,FALSE,TRUE,FALSE,FALSE
07/10/2009,869,0,0,0.020368108,0.037560688,0,0,20.23747253,13.54314613,1.399628497,1.307203854,20.26257712,-0.025104581,0.023700784,0.153950588,-1.444704208,FALSE,FALSE,FALSE,TRUE
08/10/2009,870,20.64967155,-19.50439423,0.002303356,-0.004684813,0.047563553,0.091374449,20.64967155,14.05183601,1.388031728,1.317305271,20.8216995,-0.172027946,0.024524583,0.156603267,-1.389209038,TRUE,FALSE,FALSE,TRUE
09/10/2009,871,20.69723511,-19.39731575,0.008425801,0.002995215,0.174390793,-0.058099136,20.69723511,13.98600578,1.38690889,1.317718386,20.71503414,-0.017799033,0.024105072,0.155258083,0.266105023,FALSE,FALSE,FALSE,TRUE
12/10/2009,872,0,0,-0.001898884,-0.000426328,0,0,20.8716259,14.02789688,1.390209958,1.316966963,20.8186889,0.052936996,0.024126416,0.155326803,0.988890547,FALSE,TRUE,FALSE,FALSE
13/10/2009,873,0,0,0.019786826,0.030729689,0,0,20.8319931,14.02191639,1.390925885,1.316907579,20.82035404,0.01163906,0.024080586,0.155179206,0.437417067,FALSE,TRUE,FALSE,FALSE
14/10/2009,874,0,0,-0.008955228,0.007038928,0,0,21.24419212,14.45280552,1.384889997,1.320454341,21.33600013,-0.091808004,0.024843391,0.157617864,-1.319706494,FALSE,FALSE,FALSE,TRUE
15/10/2009,875,21.05394554,-19.94898199,-0.002259218,-0.011512994,-0.04756546,0.229672501,21.05394554,14.55453777,1.370636588,1.326438418,21.27542041,-0.221474865,0.024817383,0.157535339,-1.301331523,TRUE,FALSE,FALSE,TRUE
16/10/2009,876,21.00638008,-19.70091381,0.010943766,0.01372725,0.229888916,-0.270439368,21.00638008,14.38697147,1.369357953,1.326392183,21.027306,-0.020925914,0.024422567,0.156277212,0.577838219,FALSE,FALSE,FALSE,TRUE
19/10/2009,877,21.236269,-19.94163613,-0.02015678,-0.010668662,-0.42805481,0.212750583,21.236269,14.58446503,1.367320371,1.326835346,21.26847148,-0.032202483,0.024809055,0.157508904,0.645675952,FALSE,FALSE,FALSE,TRUE
20/10/2009,878,20.80821419,-19.6137768,-0.006857236,-0.000829755,-0.142686844,0.016274632,20.80821419,14.42886829,1.359342701,1.325776227,20.93955303,-0.131338843,0.02446762,0.156421289,-0.31716608,FALSE,FALSE,FALSE,TRUE
21/10/2009,879,20.66552734,-19.47739158,0.007671656,0.013283667,0.158538818,-0.258731188,20.66552734,14.41689587,1.351011464,1.324778228,20.80216981,-0.136642469,0.024493325,0.156503435,-0.905739107,FALSE,FALSE,FALSE,TRUE
22/10/2009,880,20.82406616,-19.62188605,-0.016368396,-0.010651375,-0.340856552,0.209000057,20.82406616,14.60840511,1.343191532,1.32608652,20.94797257,-0.123906404,0.024841179,0.157610846,-0.361364262,FALSE,FALSE,FALSE,TRUE
23/10/2009,881,20.48320961,-19.29401936,-0.028250782,-0.014078779,-0.578666687,0.271636241,20.48320961,14.45280552,1.334967065,1.32476174,20.6187811,-0.135571489,0.024496647,0.156514047,-0.641445344,FALSE,FALSE,FALSE,TRUE
26/10/2009,882,19.90454292,-18.82290594,-0.015930009,-0.012179565,-0.317079544,0.229254798,19.90454292,14.24932766,1.320968006,1.318917371,20.14182331,-0.237280388,0.024194832,0.155546879,-1.491068679,TRUE,FALSE,FALSE,TRUE
27/10/2009,883,19.58746338,-18.44944683,-0.033994153,-0.045068058,-0.665859222,0.831480748,19.58746338,14.07577705,1.310723149,1.313610216,19.76305704,-0.175593665,0.023994326,0.15490102,-0.146698483,TRUE,FALSE,FALSE,TRUE
28/10/2009,884,18.92160416,-17.61398736,0.032676906,0.020480918,0.618299484,-0.360750629,18.92160416,13.44140911,1.310427144,1.313198156,18.92718551,-0.005581357,0.023015247,0.151707769,1.356441408,FALSE,FALSE,FALSE,TRUE
29/10/2009,885,0,0,-0.032454468,-0.043193897,0,0,19.53990364,13.71670151,1.318603093,1.315755591,19.40264063,0.137263014,0.023761762,0.154148506,1.224198826,FALSE,TRUE,FALSE,FALSE
30/10/2009,886,-18.90574646,17.41845211,0.004192874,0.015960111,-0.079269409,0.278000437,18.90574646,13.12422371,1.327198659,1.326322545,18.74477465,0.160971808,0.022694666,0.150647488,0.849035204,FALSE,TRUE,TRUE,FALSE
02/11/2009,887,0,0,0.021294472,-0.006732809,0,0,18.98501587,13.33368778,1.325967187,1.325907535,19.00594001,-0.020924141,0.023292673,0.152619373,-0.940770592,FALSE,FALSE,FALSE,TRUE
03/11/2009,888,-19.38929176,17.77719862,0.00735866,0.008133863,-0.142679214,0.144597302,19.38929176,13.2439146,1.342291849,1.331885201,19.10908382,0.280207946,0.023112399,0.152027626,1.137283421,FALSE,TRUE,TRUE,FALSE
04/11/2009,889,-19.53197098,18.04557113,0.011363838,0.009861068,-0.22195816,0.1779486,19.53197098,13.35163879,1.351562262,1.33247231,19.37804344,0.153927541,0.023344026,0.15278752,0.083714418,FALSE,TRUE,TRUE,FALSE
05/11/2009,890,-19.75392914,18.31368151,-0.000802569,0.017754159,0.015853882,0.325144007,19.75392914,13.48330021,1.358249184,1.331577716,19.64525922,0.108669914,0.023549382,0.15345808,-0.175355733,FALSE,TRUE,FALSE,FALSE
06/11/2009,891,0,0,0.040963775,0.04491921,0,0,19.73807526,13.72268486,1.350260199,1.334710005,19.8639052,-0.125829944,0.023919761,0.154660146,-1.355837689,FALSE,FALSE,FALSE,TRUE
09/11/2009,892,0,0,-0.000771512,0.00292166,0,0,20.54662132,14.33909702,1.34489487,1.340059261,20.62463729,-0.078015968,0.024925264,0.157877371,-0.675157931,FALSE,FALSE,FALSE,TRUE
10/11/2009,893,0,0,0.004247013,0.004161261,0,0,20.53076935,14.38099098,1.339748682,1.343030977,20.60994469,-0.079175343,0.024645276,0.156988139,-0.342451771,FALSE,FALSE,FALSE,TRUE
11/11/2009,894,0,0,-0.016532111,-0.01989181,0,0,20.61796379,14.44083405,1.337326315,1.343910063,20.65601744,-0.038053645,0.024630832,0.15694213,1.176245559,FALSE,FALSE,FALSE,TRUE
12/11/2009,895,0,0,0.011337175,0.019450103,0,0,20.27710533,14.15357971,1.337494148,1.34395274,20.27428278,0.002822556,0.024070684,0.155147299,1.307042596,FALSE,TRUE,FALSE,FALSE
13/11/2009,896,0,0,0.009277065,0.016175797,0,0,20.50699043,14.42886829,1.332980643,1.344969116,20.57837125,-0.071380814,0.024658119,0.157029037,-0.667122126,FALSE,FALSE,FALSE,TRUE
16/11/2009,897,0,0,0.010340869,-0.015102214,0,0,20.69723511,14.66226673,1.326515739,1.347577225,20.79730481,-0.1000697,0.024974305,0.158032609,-1.09268152,FALSE,FALSE,FALSE,TRUE
17/11/2009,898,-20.91126251,19.34562525,-0.002274451,-0.004558353,0.047561646,-0.088184185,20.91126251,14.44083405,1.339647363,1.349253652,20.6948789,0.216383613,0.024462344,0.156404425,1.429428678,FALSE,TRUE,TRUE,FALSE
18/11/2009,899,-20.86370087,19.37614601,-0.015197665,-0.020816029,0.317079544,-0.403334417,20.86370087,14.37500763,1.347905094,1.350876031,20.72702204,0.136678827,0.024409425,0.15623516,0.587689552,FALSE,TRUE,FALSE,FALSE
19/11/2009,900,-20.54662132,19.07093626,-0.005786854,-0.009353623,0.118900299,-0.178382342,20.54662132,14.07577705,1.354876266,1.355050067,20.42598632,0.120635,0.02394375,0.15473768,0.200781986,FALSE,TRUE,FALSE,FALSE
20/11/2009,901,-20.42772102,18.97170003,0.018626315,0.021029969,-0.380493164,0.398974266,20.42772102,13.94411755,1.360552216,1.358221915,20.32992195,0.097799078,0.023851243,0.154438475,-0.87460558,FALSE,TRUE,FALSE,FALSE
23/11/2009,902,-20.80821419,19.40816977,-0.008762182,-0.015973321,0.182325363,-0.310012918,20.80821419,14.23736191,1.363185813,1.357936903,20.76610668,0.04210751,0.024456515,0.156385788,-1.383777766,FALSE,TRUE,FALSE,FALSE
24/11/2009,903,-20.62588882,19.17439715,0.017678718,0.024775687,-0.364639282,0.475058853,20.62588882,14.00994396,1.368627684,1.359664466,20.53406162,0.091827206,0.023959401,0.154788245,0.112926553,FALSE,TRUE,FALSE,FALSE
25/11/2009,904,0,0,-0.029833671,-0.048770138,0,0,20.99052811,14.35704994,1.368002325,1.359852476,21.00033017,-0.009802063,0.024639549,0.156969899,-1.301145641,FALSE,FALSE,FALSE,TRUE
27/11/2009,905,-20.36430359,18.8163896,0.008563928,0.022348772,-0.174398422,0.420523198,20.36430359,13.65685463,1.37779819,1.369603765,20.18599336,0.178310228,0.023298504,0.152638474,1.282809745,FALSE,TRUE,TRUE,FALSE
30/11/2009,906,0,0,0.031647922,0.02443203,0,0,20.53870201,13.96206856,1.375567803,1.369442509,20.57521448,-0.036512471,0.024079175,0.155174661,-0.938359041,FALSE,FALSE,FALSE,TRUE
01/12/2009,907,0,0,0.000374022,-0.000836846,0,0,21.18870926,14.30319023,1.380477537,1.367401118,21.11263393,0.076075327,0.024632342,0.15694694,0.248188389,FALSE,TRUE,FALSE,FALSE
02/12/2009,908,0,0,-0.018324612,-0.010887508,0,0,21.19663429,14.29122066,1.383816064,1.366810132,21.14323086,0.053403433,0.024437492,0.156324956,-0.163332652,FALSE,TRUE,FALSE,FALSE
03/12/2009,909,0,0,-0.012952201,-0.00423383,0,0,20.80821419,14.13562489,1.379946261,1.36615648,20.87255919,-0.064344999,0.024122554,0.155314373,-1.050112582,FALSE,FALSE,FALSE,TRUE
04/12/2009,910,0,0,0.002701381,-0.01658177,0,0,20.53870201,14.07577705,1.371832256,1.36441362,20.6740186,-0.135316593,0.024073509,0.155156403,-1.180489545,FALSE,FALSE,FALSE,TRUE
07/12/2009,911,0,0,-0.022324874,-0.019887449,0,0,20.59418488,13.84237576,1.379432712,1.36837115,20.46299707,0.131187803,0.023709427,0.153978658,1.134436185,FALSE,TRUE,FALSE,FALSE
08/12/2009,912,0,0,0.010629831,0.00617526,0,0,20.1344223,13.56708622,1.38102646,1.369610124,20.10611517,0.028307128,0.023339368,0.152772274,0.331865413,FALSE,TRUE,FALSE,FALSE
09/12/2009,913,0,0,0.008181041,0.011398654,0,0,20.3484478,13.65086651,1.385131448,1.370885492,20.27912998,0.06931782,0.023629743,0.153719689,0.403255179,FALSE,TRUE,FALSE,FALSE
10/12/2009,914,0,0,-0.010432769,-0.00476821,0,0,20.51491928,13.80646801,1.385806072,1.370857669,20.50394487,0.010974412,0.023917089,0.154651508,-0.916669003,FALSE,TRUE,FALSE,FALSE
11/12/2009,915,0,0,0.01561862,0.009146452,0,0,20.30089188,13.74063587,1.382136374,1.370442896,20.36187553,-0.060983653,0.023731919,0.154051678,-1.339784593,FALSE,FALSE,FALSE,TRUE
14/12/2009,916,0,0,-0.004613612,-0.014674189,0,0,20.61796379,13.86631393,1.384885119,1.370170925,20.57342275,0.044541039,0.023967435,0.154814193,0.504964,FALSE,TRUE,FALSE,FALSE
15/12/2009,917,0,0,0.009656242,-0.003942059,0,0,20.5228405,13.66283703,1.392352144,1.372428672,20.3959091,0.126931403,0.023550611,0.153462083,1.238203674,FALSE,TRUE,FALSE,FALSE
16/12/2009,918,-20.72101402,19.1250489,-0.021040376,-0.0153914,0.435977936,-0.294361276,20.72101402,13.60897732,1.405325944,1.376132554,20.50118145,0.219832573,0.023527564,0.153386974,1.14825877,FALSE,TRUE,TRUE,FALSE
17/12/2009,919,-20.28503609,18.86405985,0.004298555,0.006252771,-0.08719635,0.117952643,20.28503609,13.39951611,1.407816499,1.3774869,20.24154675,0.043489338,0.023199175,0.152312754,-0.778443174,FALSE,TRUE,FALSE,FALSE
18/12/2009,920,-20.37223244,18.98765104,0.00583639,-0.011540101,-0.118900299,-0.219119403,20.37223244,13.48330021,1.408234687,1.377566025,20.36521707,0.007015369,0.023452117,0.153140839,-0.974338961,FALSE,TRUE,FALSE,FALSE
21/12/2009,921,-20.49113274,18.91703482,0.012925412,0.005772263,-0.264856339,0.109194102,20.49113274,13.32770157,1.419377132,1.382021703,20.29905653,0.19207621,0.023165698,0.152202817,0.721488855,FALSE,TRUE,TRUE,FALSE
22/12/2009,922,-20.75598907,19.18038839,0.012721331,0.013773982,-0.264043808,0.264190317,20.75598907,13.40463257,1.430877593,1.383452887,20.56384128,0.192147798,0.023371793,0.152878359,0.85622922,FALSE,TRUE,TRUE,FALSE
23/12/2009,923,-21.02003288,19.53298085,0.004187449,0.020380746,-0.088020325,0.398096729,21.02003288,13.58926773,1.437382885,1.382210835,20.91519169,0.104841196,0.023697789,0.153940861,-0.217479907,FALSE,TRUE,FALSE,FALSE
24/12/2009,924,0,0,0.004548782,0.002219082,0,0,21.10805321,13.86622715,1.430290095,1.385664723,21.21839207,-0.110338859,0.024118925,0.155302689,-1.436346126,FALSE,FALSE,FALSE,TRUE
28/12/2009,925,0,0,-0.001886743,0.010186001,0,0,21.20406914,13.89699745,1.428317779,1.386224401,21.23555294,-0.031483805,0.024013906,0.154964209,-0.518739038,FALSE,FALSE,FALSE,TRUE
29/12/2009,926,0,0,-0.009829792,-0.000438301,0,0,21.1640625,14.03855228,1.419049017,1.389314354,21.31070818,-0.14664568,0.024208132,0.155589626,-0.904263478,FALSE,FALSE,FALSE,TRUE
30/12/2009,927,20.95602417,-19.75112536,0.005345412,0.001754379,0.112018585,-0.034650963,20.95602417,14.03239918,1.407537308,1.390934531,21.14205989,-0.186035724,0.02411253,0.155282097,-1.024357483,TRUE,FALSE,FALSE,TRUE
31/12/2009,928,21.06804276,-19.73520429,0.022408132,0.03852868,0.47209549,-0.760371367,21.06804276,14.05701733,1.403939671,1.391226593,21.12643088,-0.058388124,0.024134654,0.155353319,0.649505175,FALSE,FALSE,FALSE,TRUE
04/01/2010,929,21.54013824,-20.31930408,0.005572096,0.002951183,0.120023727,-0.059965991,21.54013824,14.59861565,1.391865131,1.400500379,21.71980445,-0.17966621,0.025086405,0.158386885,-0.629064727,TRUE,FALSE,FALSE,TRUE
05/01/2010,930,21.66016197,-20.32030886,0.007757374,0.003783251,0.16802597,-0.076876825,21.66016197,14.64169884,1.387838193,1.402294005,21.72260286,-0.062440889,0.024897799,0.157790364,0.836564337,FALSE,FALSE,FALSE,TRUE
06/01/2010,931,0,0,-0.003298947,-0.004606445,0,0,21.82818794,14.69709206,1.388790319,1.402023501,21.81320267,0.014985274,0.024900759,0.157799743,1.073027767,FALSE,TRUE,FALSE,FALSE
07/01/2010,932,0,0,0.005148993,0.011779248,0,0,21.7561779,14.62939072,1.389992535,1.40199855,21.73674244,0.019435459,0.024734588,0.157272338,0.766531573,FALSE,TRUE,FALSE,FALSE
08/01/2010,933,0,0,-0.002927197,0.009979562,0,0,21.8682003,14.80171394,1.386427313,1.402800327,21.92430082,-0.056100521,0.025044394,0.158254206,-0.792201847,FALSE,FALSE,FALSE,TRUE
11/01/2010,934,21.80418777,-20.56574244,-0.017614656,-0.03293562,-0.384073257,0.677345478,21.80418777,14.94942856,1.375687529,1.405938572,21.97168101,-0.167493236,0.025224563,0.158822426,-1.377069885,TRUE,FALSE,FALSE,TRUE
12/01/2010,935,0,0,0.01008592,0.015325813,0,0,21.42011452,14.45705986,1.379575978,1.408383534,21.35299603,0.067118488,0.024318878,0.155945113,0.991101559,FALSE,TRUE,FALSE,FALSE
13/01/2010,936,0,0,0.002958591,0.012578829,0,0,21.63615608,14.67862606,1.378845064,1.40836765,21.64791875,-0.011762664,0.024869288,0.157699994,0.309384837,FALSE,FALSE,FALSE,TRUE
14/01/2010,937,0,0,-0.014749491,-0.021118154,0,0,21.70016861,14.86326599,1.372173437,1.409837166,21.80481595,-0.104647336,0.025140719,0.15855825,-0.489260858,FALSE,FALSE,FALSE,TRUE
15/01/2010,938,0,0,0.001122904,0.01480526,0,0,21.38010216,14.54938126,1.372362103,1.409910334,21.3769298,0.003172361,0.024521768,0.15659428,0.207418185,FALSE,TRUE,FALSE,FALSE
19/01/2010,939,0,0,-0.022803767,-0.029595395,0,0,21.40410995,14.76478863,1.36358754,1.410661817,21.54374361,-0.139633659,0.02499133,0.158086464,-1.094971738,FALSE,FALSE,FALSE,TRUE
20/01/2010,940,0,0,-0.020657913,-0.033505356,0,0,20.91601563,14.32781887,1.362601572,1.409997414,20.93310594,-0.017090311,0.024197111,0.155554207,0.6926577,FALSE,FALSE,FALSE,TRUE
21/01/2010,941,0,0,-0.020312434,-0.020444231,0,0,20.4839344,13.8477602,1.368733646,1.417535683,20.371431,0.112503407,0.02355441,0.153474459,1.188013026,FALSE,TRUE,FALSE,FALSE
22/01/2010,942,0,0,0.002790995,0.015426296,0,0,20.06785583,13.5646534,1.371268543,1.420576264,20.02135876,0.046497075,0.02329766,0.152635709,0.427615632,FALSE,TRUE,FALSE,FALSE
25/01/2010,943,0,0,-0.003180926,-0.017873173,0,0,20.12386513,13.77390575,1.36528577,1.418757731,20.22407526,-0.100210133,0.023833183,0.154379996,-1.218830647,FALSE,FALSE,FALSE,TRUE
26/01/2010,944,0,0,-0.004786567,-0.004549433,0,0,20.0598526,13.52772236,1.370719056,1.422143012,19.96484984,0.095002762,0.023364927,0.152855904,0.585671633,FALSE,TRUE,FALSE,FALSE
27/01/2010,945,0,0,-0.010420856,-0.009140875,0,0,19.96383476,13.46617889,1.373390445,1.42342013,19.91774156,0.046093204,0.023347526,0.152798972,0.28678867,FALSE,TRUE,FALSE,FALSE
28/01/2010,946,0,0,-0.010125582,-0.026752525,0,0,19.75579453,13.34308624,1.373618008,1.423536619,19.75184017,0.003954357,0.023180776,0.152252345,-0.087337376,FALSE,TRUE,FALSE,FALSE
29/01/2010,947,-19.55575562,17.95615357,0.018821502,0.02417041,-0.368068695,0.434007596,19.55575562,12.98612499,1.382718369,1.432543888,19.38869746,0.167058158,0.022612294,0.150373847,1.270953785,FALSE,TRUE,TRUE,FALSE
01/02/2010,948,-19.92382431,18.43531896,0.012048358,0.006941456,-0.240049362,0.127967951,19.92382431,13.30000496,1.386113691,1.432591385,19.86791034,0.055913967,0.023352464,0.152815129,-0.177266195,FALSE,TRUE,FALSE,FALSE
02/02/2010,949,-20.16387367,18.63931259,-0.004365343,-0.012408502,0.088022232,-0.231285941,20.16387367,13.39232635,1.3917905,1.43195472,20.07126731,0.09260636,0.023437825,0.153094171,0.185579191,FALSE,TRUE,FALSE,FALSE
03/02/2010,950,-20.07585144,18.51012778,-0.030290832,-0.047463551,0.608114243,-0.878556394,20.07585144,13.22614765,1.399510142,1.433930641,19.94405842,0.131793022,0.023062368,0.151862992,0.4146447,FALSE,TRUE,FALSE,FALSE
04/02/2010,951,-19.4677372,17.78315262,0.007398473,0.005862138,-0.144031525,0.104247302,19.4677372,12.59838772,1.411541938,1.451218859,19.23437147,0.233365723,0.021991383,0.148294918,1.371531135,FALSE,TRUE,TRUE,FALSE
05/02/2010,952,-19.61176872,17.99840776,-0.010608026,-0.006313983,0.208042145,-0.113641649,19.61176872,12.67224121,1.42030186,1.457052645,19.45546041,0.156308313,0.022387819,0.149625596,0.047012174,FALSE,TRUE,TRUE,FALSE
08/02/2010,953,-19.40372658,17.91000415,0.01979369,0.029325785,-0.38407135,0.525224936,19.40372658,12.59222889,1.422306115,1.458181094,19.36818524,0.035541336,0.022294953,0.149314945,-1.271469157,FALSE,TRUE,FALSE,FALSE
09/02/2010,954,0,0,0.007683065,-0.006172852,0,0,19.78779793,12.96150589,1.418625678,1.459295791,19.84682087,-0.059022942,0.023056772,0.151844566,-1.164984962,FALSE,FALSE,FALSE,TRUE
10/02/2010,955,0,0,0.022873171,0.034878215,0,0,19.93982887,12.88149643,1.425598674,1.459280333,19.82312457,0.116704305,0.02274387,0.150810708,0.570148352,FALSE,TRUE,FALSE,FALSE
11/02/2010,956,0,0,0.000392394,-0.017544077,0,0,20.39591599,13.33078003,1.423176664,1.460963498,20.43301855,-0.037102568,0.023600514,0.153624589,-0.643257567,FALSE,FALSE,FALSE,TRUE
12/02/2010,957,-20.40391922,18.77216606,0.02274497,0.040413529,-0.464086533,0.758649485,20.40391922,13.0969038,1.433328544,1.461198568,20.23336463,0.170554595,0.022924972,0.151409945,1.084645336,FALSE,TRUE,TRUE,FALSE
16/02/2010,958,0,0,0.001150368,0.010840138,0,0,20.86800575,13.62619591,1.42889032,1.464690768,20.9350302,-0.067024444,0.023975836,0.154841324,-0.974588635,FALSE,FALSE,FALSE,TRUE
17/02/2010,959,0,0,0.01187281,0.007596143,0,0,20.89201164,13.77390575,1.419994877,1.470343731,21.02921934,-0.137207697,0.023999086,0.154916383,-0.903162162,FALSE,FALSE,FALSE,TRUE
18/02/2010,960,0,0,0.000757253,-0.007538877,0,0,21.14005852,13.87853432,1.418696915,1.47096934,21.16040317,-0.020344648,0.024041196,0.155052235,-0.051901094,FALSE,FALSE,FALSE,TRUE
19/02/2010,961,0,0,-0.006051458,0.013404983,0,0,21.15606689,13.77390575,1.423481996,1.470640463,21.07754731,0.078519583,0.023755166,0.15412711,1.271260007,FALSE,TRUE,FALSE,FALSE
22/02/2010,962,21.02804184,-19.72225335,-0.025114402,-0.020282586,-0.528106689,0.400018304,21.02804184,13.95854473,1.412916155,1.473763794,21.19601714,-0.167975304,0.024109816,0.15527336,-0.939285962,TRUE,FALSE,FALSE,TRUE
23/02/2010,963,20.49993515,-19.19209248,0.003903006,0.00540094,0.080011368,-0.103655333,20.49993515,13.67542934,1.40339963,1.470526278,20.66261876,-0.162683611,0.023525572,0.153380481,-0.792631275,TRUE,FALSE,FALSE,TRUE
24/02/2010,964,20.57994652,-19.21150648,0.00427718,-0.023276821,0.088024139,0.447182795,20.57994652,13.74928951,1.397272671,1.469956831,20.68146331,-0.101516792,0.023758516,0.154137979,-0.113637451,FALSE,FALSE,FALSE,TRUE
25/02/2010,965,-20.66797066,18.947893,0.003097185,0.014665461,-0.064012527,0.277879593,20.66797066,13.42924976,1.410942036,1.478848382,20.42674138,0.241229278,0.023188752,0.152278536,1.481949418,FALSE,TRUE,TRUE,FALSE
26/02/2010,966,-20.73198318,19.238142,0.02045553,0.028455284,-0.42408371,0.547426794,20.73198318,13.62619591,1.411849802,1.478888791,20.71703079,0.014952394,0.023676927,0.153873087,0.095205062,FALSE,TRUE,FALSE,FALSE
01/03/2010,967,0,0,0.01475026,0.005270209,0,0,21.15606689,14.01393318,1.408092581,1.480942592,21.21385794,-0.057791047,0.024341324,0.156017062,-0.537976566,FALSE,FALSE,FALSE,TRUE
02/03/2010,968,0,0,0.007454413,0.011358493,0,0,21.46812439,14.08778954,1.413196583,1.478991814,21.38780785,0.080316536,0.024275901,0.155807255,0.083434,FALSE,TRUE,FALSE,FALSE
03/03/2010,969,0,0,-0.002959773,-0.00561543,0,0,21.62815666,14.2478056,1.413679057,1.47879003,21.62061441,0.007542255,0.024470152,0.156429385,-0.065755647,FALSE,TRUE,FALSE,FALSE
04/03/2010,970,0,0,0.015213314,0.025630026,0,0,21.56414223,14.16779804,1.415545305,1.478657148,21.53381715,0.030325079,0.024226587,0.155648921,0.26566731,FALSE,TRUE,FALSE,FALSE
